# time, h1_noise, l1_noise
1.840820312500000000e-01 -1.400928466037870358e-22 3.395968544117675340e-24
1.845703125000000000e-01 -5.265933699111039772e-23 -2.399537803619336954e-24
1.850585937500000000e-01 5.345499631986424423e-23 -2.011806523950826153e-23
1.855468750000000000e-01 1.751808576257262128e-22 9.558104772373254503e-23
1.860351562500000000e-01 -2.155369254356198848e-22 1.146979224241316565e-22
1.865234375000000000e-01 9.590407917190342061e-23 1.655807539410092232e-22
1.870117187500000000e-01 -1.647610655711666394e-22 1.292334794170725087e-22
1.875000000000000000e-01 -1.118527781602196640e-23 7.454018086587550166e-23
1.879882812500000000e-01 4.317288714472733403e-23 8.528517840825368788e-23
1.884765625000000000e-01 -6.507171415854850247e-23 1.333750010969316213e-22
1.889648437500000000e-01 1.327352787278818449e-22 2.078085149361570196e-22
1.894531250000000000e-01 3.337672677253712445e-23 9.575894864563323558e-23
1.899414062500000000e-01 8.377292984379361789e-23 1.243038095373705514e-22
1.904296875000000000e-01 4.853972766038894237e-23 -6.586288507684852473e-23
1.909179687500000000e-01 -1.595820298733966679e-22 -1.076496741428819926e-22
1.914062500000000000e-01 3.149312977415413603e-22 -3.646350337047224255e-23
1.918945312500000000e-01 2.035394162471395968e-23 6.274999785925020102e-23
1.923828125000000000e-01 2.584878424207341605e-22 -2.775961245016900219e-23
1.928710937500000000e-01 6.226522790334894018e-23 3.640252862993358644e-23
1.933593750000000000e-01 5.023023770040233608e-23 -1.441165334017377473e-22
1.938476562500000000e-01 -1.713299085264887846e-22 -1.060131899445247649e-22
1.943359375000000000e-01 1.604590829070996019e-22 -1.772541374440540684e-22
1.948242187500000000e-01 8.422342490137412670e-23 -1.379175580313194837e-22
1.953125000000000000e-01 1.800828961412855297e-22 -2.440613615259141837e-22
1.958007812500000000e-01 -1.806272659423413414e-22 1.128914084413694002e-22
1.962890625000000000e-01 -1.194110455250854087e-24 1.620515142906979300e-22
1.967773437500000000e-01 4.541675523512008030e-23 -1.690586798596150561e-22
1.972656250000000000e-01 5.174026067096912638e-23 3.911090509924726206e-23
1.977539062500000000e-01 -1.280462250220874809e-22 -4.863427820108529680e-23
1.982421875000000000e-01 -4.178820717690566631e-23 8.109613516317408552e-23
1.987304687500000000e-01 -1.640508458308825151e-22 3.144236128150443186e-25
1.992187500000000000e-01 -1.059808360517704749e-22 1.412473058257103197e-22
1.997070312500000000e-01 -1.256706609890197794e-22 2.404967412159192189e-22
2.001953125000000000e-01 1.089853158189796021e-22 -2.349737643599241887e-22
2.006835937500000000e-01 -9.783267201955335339e-23 1.769743600459617140e-22
2.011718750000000000e-01 1.368584149965142231e-22 -2.261506332726736221e-23
2.016601562500000000e-01 -7.647438024743872200e-23 9.947023053865845851e-23
2.021484375000000000e-01 -2.311887817683718308e-22 -2.396453816466367653e-22
2.026367187500000000e-01 5.734923940414537844e-23 8.428403793515163113e-23
2.031250000000000000e-01 -1.511207039757877171e-22 9.580907535411728434e-23
2.036132812500000000e-01 -8.371635279432442494e-23 3.197920865565492370e-23
2.041015625000000000e-01 -4.386544123722974216e-23 -9.246809013851652586e-23
2.045898437500000000e-01 -3.199525866776575676e-23 3.591459980341319139e-23
2.050781250000000000e-01 9.193426343762804532e-23 -7.943273450406717678e-23
2.055664062500000000e-01 7.611274954220940555e-23 7.851158789026624696e-23
2.060546875000000000e-01 1.072482096936390955e-22 -2.115968974168450399e-23
2.065429687500000000e-01 9.701288590220858498e-24 1.111058168325465909e-23
2.070312500000000000e-01 2.466996563370045968e-23 -1.173103885394100705e-22
2.075195312500000000e-01 -1.539537492710459604e-22 -2.335153828955996799e-22
2.080078125000000000e-01 2.383582067199003999e-22 -2.159461921476299057e-22
2.084960937500000000e-01 8.131889090303951149e-23 -2.324597515576064896e-22
2.089843750000000000e-01 1.570855382757039539e-22 8.603758436681515037e-23
2.094726562500000000e-01 8.167920295744982663e-23 1.310630321398968190e-23
2.099609375000000000e-01 -2.021864883778136128e-22 -8.373267430961995715e-23
2.104492187500000000e-01 7.286936156139083073e-23 -4.567375756449257170e-25
2.109375000000000000e-01 5.824322947287805605e-23 1.237627811263804088e-22
2.114257812500000000e-01 -1.676160958235918527e-22 -1.545737073430724808e-24
2.119140625000000000e-01 -1.020985163061445896e-22 2.784477556368936020e-23
2.124023437500000000e-01 2.523580131824306144e-22 8.108287841139880443e-23
2.128906250000000000e-01 -1.143066151463852273e-22 2.863442105389283755e-23
2.133789062500000000e-01 9.359500294674923531e-23 5.885990186131240318e-23
2.138671875000000000e-01 -1.146343155996344563e-22 -1.299737094838455534e-22
2.143554687500000000e-01 -2.516844069799996305e-22 -4.326363317836923744e-23
2.148437500000000000e-01 -8.132496334138928968e-23 1.203540480357630049e-22
2.153320312500000000e-01 -2.172231655213825559e-22 2.035976447259824504e-22
2.158203125000000000e-01 -7.320072964883453441e-23 -2.466387456789505587e-23
2.163085937500000000e-01 -7.605679279659476126e-23 -8.559714799985888791e-23
2.167968750000000000e-01 -4.646684849531930769e-23 -5.126780162506644128e-23
2.172851562500000000e-01 -4.227105843648611634e-25 6.532466940146099529e-23
2.177734375000000000e-01 1.241188175198833163e-23 -1.432077428284752004e-22
2.182617187500000000e-01 4.423206516046073888e-23 -6.822311028045465525e-23
2.187500000000000000e-01 2.580953501804596738e-23 1.264645732529244910e-22
2.192382812500000000e-01 8.235578673417862713e-23 1.480154292621666619e-22
2.197265625000000000e-01 7.818276284693347440e-23 5.255604328274159894e-24
2.202148437500000000e-01 1.263805206196554233e-22 -1.953557589557700663e-22
2.207031250000000000e-01 -2.388905073347225029e-22 2.074540647938525628e-22
2.211914062500000000e-01 3.009705221834414474e-22 1.584402365830560728e-22
2.216796875000000000e-01 -8.143083549327313506e-23 -5.127344529713845963e-23
2.221679687500000000e-01 9.440453243543480873e-23 5.446421834362225648e-23
2.226562500000000000e-01 -5.815196113136236471e-23 1.655207077571464098e-23
2.231445312500000000e-01 1.111415727280196317e-22 2.058992182899474793e-22
2.236328125000000000e-01 1.994600986705404394e-22 5.349365492984370405e-23
2.241210937500000000e-01 1.249536138742359010e-22 -8.555140426233243368e-23
2.246093750000000000e-01 -1.535839573110706605e-22 -7.735934122953468342e-23
2.250976562500000000e-01 8.998693255877511031e-23 6.429934594212962286e-23
2.255859375000000000e-01 -2.052212882738139364e-23 2.016010793756586133e-22
2.260742187500000000e-01 4.985708730150069730e-23 6.191935485872787330e-23
2.265625000000000000e-01 4.023214304894851941e-23 -6.217195557574865564e-24
2.270507812500000000e-01 -2.162299127943980393e-23 -3.473833586872328947e-23
2.275390625000000000e-01 7.121797110126687882e-23 9.717087121814897445e-23
2.280273437500000000e-01 7.481769914201112353e-23 -1.873265817145622223e-22
2.285156250000000000e-01 8.530357465238618046e-23 2.274406823798877884e-24
2.290039062500000000e-01 -3.837051053107392873e-23 -1.333258605171972940e-22
2.294921875000000000e-01 5.179183393185052686e-23 -1.081139951952841405e-22
2.299804687500000000e-01 -4.800570652762778308e-23 2.133522288698992594e-24
2.304687500000000000e-01 2.939314441657521784e-23 6.203596889320432822e-23
2.309570312500000000e-01 -8.277225923531881979e-23 -1.297222585194210345e-22
2.314453125000000000e-01 5.407105511949016359e-23 1.931525605004562879e-22
2.319335937500000000e-01 1.171834502078924813e-22 -3.831136500161328484e-23
2.324218750000000000e-01 1.011381030386503801e-23 4.562143397767213918e-25
2.329101562500000000e-01 -4.304173683020638518e-23 -1.959034511309625510e-22
2.333984375000000000e-01 -4.917566851778060517e-23 2.192739770883804436e-22
2.338867187500000000e-01 6.844225307665006836e-23 -2.174437122603231275e-22
2.343750000000000000e-01 8.936118726810697415e-23 -2.500703798290711563e-23
2.348632812500000000e-01 -9.228760349677863777e-23 -3.677597232043020813e-22
2.353515625000000000e-01 1.206626368619130637e-22 2.619622066467799743e-22
2.358398437500000000e-01 -1.876498596449692095e-22 -9.426939593316023716e-23
2.363281250000000000e-01 -9.470957370627313293e-23 1.622982570466511348e-22
2.368164062500000000e-01 -2.405333802234927872e-22 1.510156594432180439e-22
2.373046875000000000e-01 1.068291056674957514e-22 4.641756147122038719e-23
2.377929687500000000e-01 -2.160176405358032277e-22 -1.416123336037114397e-22
2.382812500000000000e-01 7.230691794969536002e-23 -4.765524389520167175e-23
2.387695312500000000e-01 -1.203046522466753579e-22 1.151712773731845651e-22
2.392578125000000000e-01 1.131780020444003869e-22 9.537666725215229816e-23
2.397460937500000000e-01 4.143928807088227933e-23 -2.073734572158938349e-22
2.402343750000000000e-01 3.524144387149987911e-24 -1.432139757601912443e-22
2.407226562500000000e-01 -1.402913847387422588e-23 8.998778124762543530e-23
2.412109375000000000e-01 -1.675153826884232281e-22 -1.962659118446029516e-22
2.416992187500000000e-01 -1.703798226231940680e-22 1.856275652691484673e-22
2.421875000000000000e-01 5.672840301746491233e-23 -2.441288865197602345e-24
2.426757812500000000e-01 1.023601182944816774e-23 -1.403807681107090901e-22
2.431640625000000000e-01 -1.109371533441353245e-22 -1.801986553911491470e-23
2.436523437500000000e-01 5.007684786634159194e-23 -6.573618010450201025e-23
2.441406250000000000e-01 -2.623501563391222046e-22 6.694132845175670324e-23
2.446289062500000000e-01 2.536607949345403848e-23 1.425143018071785767e-22
2.451171875000000000e-01 -6.217720243864333165e-23 -3.093791696663974614e-22
2.456054687500000000e-01 2.351951126937095245e-22 -9.708390453224706370e-23
2.460937500000000000e-01 -1.762555450361673375e-22 5.793483781581204675e-23
2.465820312500000000e-01 2.597796967850282468e-23 -4.908933963045854391e-24
2.470703125000000000e-01 -1.014028143095250255e-22 -5.619790889577115533e-23
2.475585937500000000e-01 2.842548953081773079e-23 -9.653607760489897682e-23
2.480468750000000000e-01 -8.306785941225159223e-23 1.235373306975158404e-22
2.485351562500000000e-01 1.453901962433182802e-23 5.367866311665812994e-23
2.490234375000000000e-01 5.754719986411184816e-23 -1.936438851280841805e-24
2.495117187500000000e-01 4.259944023438717646e-23 6.009423696743426823e-23
2.500000000000000000e-01 -9.059823083591081091e-23 -7.731301910966777213e-23
2.504882812500000000e-01 4.903753042499384784e-23 2.407020227980986149e-22
2.509765625000000000e-01 9.405344727708024336e-23 4.855036325203239320e-23
2.514648437500000000e-01 5.117186656294277628e-23 3.093356503418287079e-22
2.519531250000000000e-01 6.717438156303534183e-23 -7.298692426816175985e-23
2.524414062500000000e-01 -1.895001913830125682e-22 -2.288803535164496855e-23
2.529296875000000000e-01 -6.658492654455229707e-23 5.025768887265630812e-23
2.534179687500000000e-01 2.365492291223929611e-22 -2.155505326151998828e-23
2.539062500000000000e-01 2.229224316486956081e-22 4.231479340636733194e-23
2.543945312500000000e-01 1.837514245922872811e-22 1.109803470437843662e-22
2.548828125000000000e-01 3.000340647965782669e-22 1.112178937728606360e-22
2.553710937500000000e-01 -3.116093446315567964e-22 -3.431139845712581364e-23
2.558593750000000000e-01 3.038471137525447497e-23 -2.098401477589796021e-22
2.563476562500000000e-01 4.455330408579730104e-23 3.411996949987246684e-23
2.568359375000000000e-01 2.582259263623754519e-23 -6.174311506157814386e-23
2.573242187500000000e-01 1.362981829224255272e-22 5.034410984778897662e-24
2.578125000000000000e-01 8.323549942951658873e-23 2.738887162959024049e-23
2.583007812500000000e-01 6.487973445044221024e-23 -5.584675032214618071e-24
2.587890625000000000e-01 1.909582896621753186e-22 8.384431422765920843e-23
2.592773437500000000e-01 -6.283271659383035595e-24 1.004984877356798828e-22
2.597656250000000000e-01 6.202081753250803363e-23 7.684021568544507485e-23
2.602539062500000000e-01 1.791139665637065743e-22 -7.465813405930947575e-23
2.607421875000000000e-01 1.203168783740338249e-22 1.462326617939595646e-22
2.612304687500000000e-01 -1.061194728329504084e-22 3.158403813302764108e-23
2.617187500000000000e-01 3.245596061315892432e-23 -1.814233371251163531e-23
2.622070312500000000e-01 -7.569102425101446611e-23 1.187548246495241609e-22
2.626953125000000000e-01 -5.374881073492142355e-23 -2.948780285252965988e-22
2.631835937500000000e-01 -2.931760184696274506e-23 -6.302432987468059242e-24
2.636718750000000000e-01 3.470665722648023560e-23 3.560106782815734183e-22
2.641601562500000000e-01 -2.427040086670500674e-23 -2.277013667161543987e-22
2.646484375000000000e-01 -1.444226778051809391e-22 -1.423649354738561065e-22
2.651367187500000000e-01 5.333024436084216807e-23 3.907621989888338230e-23
2.656250000000000000e-01 -1.834200866494337095e-22 -4.511129076953206324e-23
2.661132812500000000e-01 6.054998480881371921e-26 -2.140603246251959984e-22
2.666015625000000000e-01 1.026080442348411125e-22 -1.380031654487541234e-22
2.670898437500000000e-01 -2.071643575234612742e-22 2.941950634133433477e-23
2.675781250000000000e-01 4.449231714480983071e-23 -1.148868889730670234e-22
2.680664062500000000e-01 -1.772828346126820180e-22 1.068028449168308889e-22
2.685546875000000000e-01 -5.592643700580153200e-23 -2.662814971940115143e-22
2.690429687500000000e-01 -3.243772346880675207e-23 2.006853621841338052e-22
2.695312500000000000e-01 -1.709389669814546970e-22 -6.252882418133655723e-23
2.700195312500000000e-01 -3.217723563343589205e-23 2.060542099621391268e-22
2.705078125000000000e-01 -5.974789093811780163e-23 -2.037240807553704211e-22
2.709960937500000000e-01 -1.505548127784182447e-22 -1.027759984289992915e-22
2.714843750000000000e-01 5.953882397013599857e-23 1.831619786992767553e-22
2.719726562500000000e-01 -1.525726962528116416e-22 -7.970287546161635757e-25
2.724609375000000000e-01 -1.625096747355722272e-22 -2.400990113822318532e-23
2.729492187500000000e-01 1.902439781081857563e-23 -1.188241908524999272e-25
2.734375000000000000e-01 -1.620857157006673629e-22 -3.264522812932179321e-24
2.739257812500000000e-01 -9.219218366612136472e-23 2.168684923187745318e-23
2.744140625000000000e-01 6.511610265189439901e-23 -1.559504369860834581e-22
2.749023437500000000e-01 -1.112873482331207739e-22 7.142908543423521339e-23
2.753906250000000000e-01 -7.946776597825531078e-23 -3.115038749350328076e-22
2.758789062500000000e-01 -9.934244086968698563e-23 -4.092791673491242637e-23
2.763671875000000000e-01 9.239254568394768638e-23 1.595750803666003741e-22
2.768554687500000000e-01 -7.753317638405582167e-23 1.754968741705296899e-22
2.773437500000000000e-01 -1.820956296674617415e-22 -7.023515372551185755e-23
2.778320312500000000e-01 -5.357047784578598600e-23 4.045524614474935141e-23
2.783203125000000000e-01 1.773858687638802728e-22 -1.325724552350444359e-23
2.788085937500000000e-01 1.009234018962074847e-22 4.301111278090094120e-23
2.792968750000000000e-01 2.036054924512281504e-22 1.732328697742391596e-23
2.797851562500000000e-01 1.061856106928994694e-22 -2.506608851596175559e-24
2.802734375000000000e-01 1.007713214015302753e-22 3.563917102488084439e-23
2.807617187500000000e-01 7.298428978020785336e-23 -4.775055833193188207e-23
2.812500000000000000e-01 3.847161122738535757e-23 -7.499868641757811502e-23
2.817382812500000000e-01 2.082846599278273659e-23 7.241615883737755000e-23
2.822265625000000000e-01 1.114884668867815931e-22 3.668602317049284355e-22
2.827148437500000000e-01 2.404266185745457504e-22 8.338252175784901100e-23
2.832031250000000000e-01 -1.931094056168269405e-23 -8.823334349403089614e-23
2.836914062500000000e-01 6.964769404558156758e-23 1.573133150429024270e-22
2.841796875000000000e-01 1.525379833818678455e-22 2.179310680395751599e-23
2.846679687500000000e-01 9.323670967147842112e-23 -3.992764991521281311e-23
2.851562500000000000e-01 1.597985109639437174e-22 1.344940238127688355e-22
2.856445312500000000e-01 -1.622860548999240530e-23 8.743000619434592868e-23
2.861328125000000000e-01 4.669105224900401828e-22 1.426273916318413312e-23
2.866210937500000000e-01 6.253363461209903138e-24 -2.430398629082420395e-23
2.871093750000000000e-01 7.212116582285845621e-23 -7.190133003029970587e-23
2.875976562500000000e-01 -8.882335004086663866e-23 -2.286474205415634963e-22
2.880859375000000000e-01 2.954020576949455996e-22 8.148739560417831085e-23
2.885742187500000000e-01 5.372293607676458261e-23 -4.862420001851409470e-23
2.890625000000000000e-01 -9.723757242956580200e-23 -2.023770860486545969e-23
