# time, h1_noise, l1_noise
1.840820312500000000e-01 -1.562187544262367928e-22 2.018014680982982763e-22
1.845703125000000000e-01 -9.064339525639189557e-23 2.367345251384225011e-22
1.850585937500000000e-01 1.857370253133709941e-22 -5.641290661979879515e-23
1.855468750000000000e-01 -8.298584568412158856e-23 1.144090839087738154e-22
1.860351562500000000e-01 2.478524719427197744e-22 -4.122893326205370734e-23
1.865234375000000000e-01 -7.636886784455839886e-23 2.124570122266783275e-22
1.870117187500000000e-01 1.075976993429166767e-22 -5.440758729269703079e-23
1.875000000000000000e-01 6.221941134948480673e-23 -1.808719758546119915e-23
1.879882812500000000e-01 -9.372543014469981196e-23 -4.654615107773014352e-23
1.884765625000000000e-01 -2.310099861358085488e-22 4.568760448670009461e-23
1.889648437500000000e-01 -7.052432670393100220e-23 -6.658505254931909112e-23
1.894531250000000000e-01 3.426134945283125685e-23 1.400575777347009206e-23
1.899414062500000000e-01 1.748164574611983281e-22 -3.981919583445041337e-23
1.904296875000000000e-01 -2.827552830611559345e-22 1.848284517875164580e-23
1.909179687500000000e-01 1.730453019348857517e-22 -1.670078926315984766e-22
1.914062500000000000e-01 3.240374878219705980e-22 2.386975402343803795e-22
1.918945312500000000e-01 1.388181100932086472e-22 1.699676794674961277e-22
1.923828125000000000e-01 -4.511726601286592195e-23 1.291551899113320549e-22
1.928710937500000000e-01 -6.850498993691073556e-23 1.214658996429460498e-22
1.933593750000000000e-01 3.635200465918551502e-24 1.257499650225276629e-22
1.938476562500000000e-01 7.508183280349825787e-23 1.932089932434834623e-22
1.943359375000000000e-01 -3.862768870727922385e-24 -1.799154683171996666e-22
1.948242187500000000e-01 6.108580673701714829e-23 -3.180875264863932506e-24
1.953125000000000000e-01 1.362874435364976602e-23 -2.844998133795696572e-23
1.958007812500000000e-01 2.105217093604147694e-22 -1.412183464715437913e-22
1.962890625000000000e-01 -7.740492724722843039e-23 -8.884018645624978166e-23
1.967773437500000000e-01 2.161618528275953371e-22 -2.681996494852310593e-22
1.972656250000000000e-01 -1.311898805544474937e-22 3.883459914885914462e-23
1.977539062500000000e-01 1.378622420634104990e-22 4.192635163615559833e-23
1.982421875000000000e-01 -1.442975445736001760e-22 -6.253427455121950481e-23
1.987304687500000000e-01 2.297369138793571675e-22 -1.508145170071913466e-23
1.992187500000000000e-01 -6.624955605032562765e-23 -1.192448861022304218e-22
1.997070312500000000e-01 -3.050109435546580698e-22 5.571875963198371296e-23
2.001953125000000000e-01 6.226043559311424945e-24 -7.447240893972503453e-23
2.006835937500000000e-01 -2.412638122470119520e-22 -1.783204986471603820e-23
2.011718750000000000e-01 -1.312368507323307383e-24 -1.416353149501220016e-22
2.016601562500000000e-01 -1.515860003250371598e-22 -1.394419834896668198e-22
2.021484375000000000e-01 -8.624060747891910291e-23 -2.629059971880971667e-22
2.026367187500000000e-01 4.678167021468510806e-23 9.636368220348681418e-23
2.031250000000000000e-01 7.784135982558789922e-24 -2.572053993615649620e-22
2.036132812500000000e-01 -2.501303892895630555e-22 -1.172267471644128500e-22
2.041015625000000000e-01 -9.938690498700685663e-23 1.208699424424873222e-22
2.045898437500000000e-01 8.166478609148729552e-23 -1.259905276549410528e-22
2.050781250000000000e-01 9.699006174490551640e-23 2.955999482475504765e-22
2.055664062500000000e-01 -9.287851796392586614e-23 -8.693591183919740035e-23
2.060546875000000000e-01 1.824725447982999829e-22 5.625173708355707061e-23
2.065429687500000000e-01 -5.083032330011671590e-23 5.315733569786094922e-24
2.070312500000000000e-01 3.356043527326915173e-22 6.911675624136770199e-23
2.075195312500000000e-01 1.916314347592453760e-22 2.008628389735224061e-23
2.080078125000000000e-01 -2.507587717652499749e-22 -1.695426610186917364e-22
2.084960937500000000e-01 5.475480651841860244e-23 9.773030824792196281e-23
2.089843750000000000e-01 -2.770583971536179851e-22 2.051150566568902453e-22
2.094726562500000000e-01 2.442244345892665519e-22 -1.463857071989417510e-22
2.099609375000000000e-01 -2.000913863041978559e-22 1.066908310218374995e-22
2.104492187500000000e-01 2.381743998813742882e-22 5.756390713579787385e-24
2.109375000000000000e-01 6.272380120345025136e-23 1.466451541117588712e-24
2.114257812500000000e-01 1.007388410790724503e-22 1.352915818259891214e-22
2.119140625000000000e-01 1.059271377485158327e-22 -3.965961879498074139e-23
2.124023437500000000e-01 -2.342569170506612110e-22 3.604735959077837153e-22
2.128906250000000000e-01 1.494504612006247832e-23 2.032340490403319552e-23
2.133789062500000000e-01 1.192973438404988623e-22 6.421367130258252706e-23
2.138671875000000000e-01 1.478833925027374229e-22 4.655825260352226535e-23
2.143554687500000000e-01 -2.169177733148323036e-23 1.060018186506667466e-22
2.148437500000000000e-01 -1.569121171492684047e-22 -2.393719901415194909e-24
2.153320312500000000e-01 -5.050454598760323366e-23 1.190214311123384928e-22
2.158203125000000000e-01 3.524979384824421086e-23 1.506435757318300380e-23
2.163085937500000000e-01 -1.457791932787457277e-23 -2.574205340687622493e-22
2.167968750000000000e-01 -7.238361468610284998e-23 -2.996729665756379472e-23
2.172851562500000000e-01 -3.849612353156495669e-24 7.693726568166407060e-24
2.177734375000000000e-01 -8.808343273471300244e-23 2.317423822151330833e-23
2.182617187500000000e-01 -3.040299175391590962e-24 9.230351098251468730e-23
2.187500000000000000e-01 -3.099808404297148948e-22 6.496273851281739181e-23
2.192382812500000000e-01 1.120085589517792933e-22 2.234374241235828305e-23
2.197265625000000000e-01 -2.426387299354255133e-22 -1.937868555778744967e-24
2.202148437500000000e-01 7.014383389034518878e-23 1.046271379340491019e-22
2.207031250000000000e-01 -1.289246452015241817e-23 3.371187269488311293e-23
2.211914062500000000e-01 1.268446801145953687e-22 -1.497829406751739135e-22
2.216796875000000000e-01 4.357675219298002881e-23 1.099560492281231552e-22
2.221679687500000000e-01 -4.723102131104500374e-23 -2.711162959474558108e-23
2.226562500000000000e-01 5.664751381947710351e-23 8.116359911993176789e-24
2.231445312500000000e-01 8.094863708265166625e-24 2.605655679413779150e-23
2.236328125000000000e-01 -1.012480605105027004e-23 -2.840617311987959604e-22
2.241210937500000000e-01 1.116378116945115082e-23 -9.720437106952457203e-23
2.246093750000000000e-01 4.656316412928494559e-23 9.075184436081709829e-23
2.250976562500000000e-01 2.289651691404507542e-24 -5.981986772622536347e-23
2.255859375000000000e-01 2.182303748015468482e-22 -1.135499359224201717e-22
2.260742187500000000e-01 1.103935609872871860e-22 -1.351505364447297649e-24
2.265625000000000000e-01 -8.878551374120518898e-23 -2.278572558082219545e-23
2.270507812500000000e-01 4.034500041486139575e-23 -6.233020398237432532e-24
2.275390625000000000e-01 3.808568524015205523e-23 1.771072861040879446e-22
2.280273437500000000e-01 -3.821100085166238555e-23 3.332001540276922905e-23
2.285156250000000000e-01 -1.810089864069786742e-22 -2.316556966381446598e-22
2.290039062500000000e-01 -6.216444945549019556e-23 -8.039534735183480046e-23
2.294921875000000000e-01 9.090833538282570098e-23 5.027572509362640021e-23
2.299804687500000000e-01 -6.293964386534259929e-23 4.285190556268294530e-23
2.304687500000000000e-01 2.070852580950372862e-22 4.019437231953702977e-23
2.309570312500000000e-01 5.452819056114094366e-23 -1.923910411124152411e-23
2.314453125000000000e-01 -1.543664494443481307e-22 4.659815575555311038e-23
2.319335937500000000e-01 -1.351192646899165853e-24 -2.863217722033212472e-22
2.324218750000000000e-01 6.728863512151231417e-24 5.509609339960612711e-23
2.329101562500000000e-01 5.446655622221585647e-24 -9.044028006888348554e-23
2.333984375000000000e-01 1.495180261752128370e-22 2.795363996726164106e-23
2.338867187500000000e-01 1.633121808076116737e-23 -3.207793508222383218e-22
2.343750000000000000e-01 -1.415014405575918934e-22 -1.836146524040565891e-23
2.348632812500000000e-01 2.190493603768826582e-22 1.657352509386877387e-22
2.353515625000000000e-01 9.593847370646682713e-23 -1.533339137293011448e-22
2.358398437500000000e-01 1.454914773654186899e-22 -7.113106428397957875e-23
2.363281250000000000e-01 -2.070233034979896342e-22 -1.988302040983141435e-22
2.368164062500000000e-01 -3.156521706186925214e-23 1.795471262303063963e-22
2.373046875000000000e-01 -1.193926482914212661e-22 -1.280735093703378184e-22
2.377929687500000000e-01 -1.724423166128183025e-23 3.222621601253250409e-23
2.382812500000000000e-01 5.452512017293339146e-23 -1.849789396187522676e-23
2.387695312500000000e-01 3.453888994712876706e-23 1.785250152814880532e-22
2.392578125000000000e-01 -7.087455847739636622e-23 4.208296783165172381e-23
2.397460937500000000e-01 -2.925720960711130808e-22 4.441472296516724372e-23
2.402343750000000000e-01 8.802410984560428127e-23 2.569280050559619237e-22
2.407226562500000000e-01 -7.728958267471379487e-23 4.757171340196890883e-23
2.412109375000000000e-01 1.036574666895309524e-22 1.369955297054790414e-22
2.416992187500000000e-01 -1.013913733827430376e-22 -1.188478074858983283e-22
2.421875000000000000e-01 -1.160881026998383133e-22 2.400773727956710316e-23
2.426757812500000000e-01 6.542344951526846069e-23 2.750544820973952787e-23
2.431640625000000000e-01 -1.612622275825086861e-22 2.270260608724501708e-22
2.436523437500000000e-01 2.866808797500629789e-22 8.521943668157633218e-23
2.441406250000000000e-01 -1.014414723584045443e-22 -2.824372923835512591e-22
2.446289062500000000e-01 6.224199208195758063e-23 1.641408106286572313e-22
2.451171875000000000e-01 -2.182137253696790948e-23 1.299143306505824517e-23
2.456054687500000000e-01 -1.645976667462710592e-23 1.552019911492060471e-22
2.460937500000000000e-01 -3.098114591967695170e-23 8.830409611179285561e-23
2.465820312500000000e-01 -8.007385384691462994e-23 -1.610348774025615757e-23
2.470703125000000000e-01 -6.665868582189259934e-23 1.238476383948231105e-22
2.475585937500000000e-01 2.011120638543863332e-22 -9.984079232622520946e-23
2.480468750000000000e-01 -1.465178665389618841e-22 4.200151099738764894e-23
2.485351562500000000e-01 1.362088082642376285e-22 2.819376481903435910e-23
2.490234375000000000e-01 -4.698806137003273617e-23 1.487751296809317374e-22
2.495117187500000000e-01 -4.820657308393684631e-23 -8.030710680023159489e-25
2.500000000000000000e-01 9.203428934631983540e-23 -2.249382440988142157e-22
2.504882812500000000e-01 1.065557456881215740e-22 3.873518547671785556e-23
2.509765625000000000e-01 4.073866736717104603e-23 -6.334141345251165916e-23
2.514648437500000000e-01 -7.002634363530141521e-24 1.515422785818809277e-22
2.519531250000000000e-01 5.627536871811134757e-23 -8.218274461434944135e-23
2.524414062500000000e-01 -4.956733006089848692e-23 2.192684082149443414e-22
2.529296875000000000e-01 -2.069485332799227561e-22 1.908932865323297241e-22
2.534179687500000000e-01 -3.478152479552665388e-23 -7.647318964353794999e-23
2.539062500000000000e-01 -3.919640600601361188e-24 -2.272327918010716720e-22
2.543945312500000000e-01 3.036369288396019713e-22 8.501256317351277820e-23
2.548828125000000000e-01 2.368271778091479908e-22 1.672514339604729132e-22
2.553710937500000000e-01 6.919696712056907299e-23 -1.651104113305444440e-23
2.558593750000000000e-01 9.271224282976303728e-23 -1.047736055970702303e-22
2.563476562500000000e-01 8.750981664907232929e-24 -2.539677277656935741e-22
2.568359375000000000e-01 -3.045893049495348387e-22 2.847163392347984674e-23
2.573242187500000000e-01 -9.398847561442684245e-23 -5.024328553243088072e-23
2.578125000000000000e-01 -1.548961454704051217e-22 -9.283129601625078887e-23
2.583007812500000000e-01 9.914000851031731951e-23 -5.709064887366815108e-23
2.587890625000000000e-01 1.277996219040948850e-23 -1.963140750861647216e-22
2.592773437500000000e-01 -2.172577684252272437e-22 -1.041564674058399927e-22
2.597656250000000000e-01 3.080632847800723704e-22 -2.324987028371832875e-22
2.602539062500000000e-01 -4.636681119076050549e-23 -7.629136754663011011e-23
2.607421875000000000e-01 1.137453596650267656e-22 -1.183328612004479498e-22
2.612304687500000000e-01 -5.833599851015868147e-23 -9.401559619726428403e-23
2.617187500000000000e-01 2.003961532581427112e-22 -1.693829636532455805e-22
2.622070312500000000e-01 -1.632616981534828007e-22 -3.782724882603124838e-23
2.626953125000000000e-01 -7.033294172004260932e-23 -1.049485975357279837e-22
2.631835937500000000e-01 -7.723257697581742226e-23 -4.569715258299707048e-23
2.636718750000000000e-01 7.735685021194321080e-23 1.729847038957890771e-22
2.641601562500000000e-01 -2.132728054412956276e-22 -3.535284959190572637e-23
2.646484375000000000e-01 -1.489023178678927611e-22 1.520702334686123607e-22
2.651367187500000000e-01 -7.492549619733570519e-23 4.061781599077452915e-24
2.656250000000000000e-01 5.072574319505283446e-23 7.943788927366792880e-23
2.661132812500000000e-01 -1.682949695805530202e-22 1.057293306582972351e-22
2.666015625000000000e-01 -1.589414990481308340e-22 6.502771657781405755e-23
2.670898437500000000e-01 2.594828255342952604e-23 -1.190992164086974482e-22
2.675781250000000000e-01 2.207614669847629360e-22 -4.107430735408766523e-23
2.680664062500000000e-01 -1.461368122296899414e-23 -1.675982177516524346e-22
2.685546875000000000e-01 1.227238290211899651e-22 9.371947742694874897e-23
2.690429687500000000e-01 1.748887397739706345e-22 7.282962862481954683e-23
2.695312500000000000e-01 -1.015151695050543753e-22 1.249583566849788008e-23
2.700195312500000000e-01 3.325683223816011676e-22 7.612937034361137201e-23
2.705078125000000000e-01 -1.207035327293063492e-22 2.765173902360523834e-22
2.709960937500000000e-01 -6.607324475470275618e-23 6.869066174690388604e-23
2.714843750000000000e-01 -1.027607016845802268e-22 3.416036237575516435e-23
2.719726562500000000e-01 3.277085286771777622e-22 2.111664492004563256e-22
2.724609375000000000e-01 -6.418590532743042868e-23 1.539188117760773709e-22
2.729492187500000000e-01 1.064410512571118946e-22 2.064007853755993864e-23
2.734375000000000000e-01 1.277420288946369092e-22 9.813724876878403070e-23
2.739257812500000000e-01 -1.841859928928053084e-23 1.538781461835834082e-22
2.744140625000000000e-01 1.000288264094046598e-22 2.867196407825321591e-22
2.749023437500000000e-01 -2.027822632838325041e-22 -1.616502957557512839e-23
2.753906250000000000e-01 -6.724448789681744672e-23 -2.683125153583658942e-23
2.758789062500000000e-01 -7.145013255327994490e-23 4.594689580067660744e-23
2.763671875000000000e-01 -1.327899880813668740e-22 -6.909770415683437591e-24
2.768554687500000000e-01 -1.207631279829302188e-22 -6.125105462039601509e-23
2.773437500000000000e-01 -4.081899021147844574e-23 4.534168742389653554e-23
2.778320312500000000e-01 8.315622591434054235e-23 -2.696562585270949115e-22
2.783203125000000000e-01 1.091150540044599015e-22 5.938101779224605696e-23
2.788085937500000000e-01 -1.854993885621098512e-23 -7.919228661989626945e-23
2.792968750000000000e-01 4.643876677345172063e-23 -1.355306496982902479e-23
2.797851562500000000e-01 -7.123617965410519735e-23 1.222283435534174025e-22
2.802734375000000000e-01 8.777672995372811411e-23 -5.468807110951718204e-23
2.807617187500000000e-01 6.923073831421934521e-23 7.302985007109164772e-23
2.812500000000000000e-01 -9.189460150789715294e-23 1.480586857548770348e-22
2.817382812500000000e-01 -1.635520978181183986e-22 -2.737685329609419135e-22
2.822265625000000000e-01 2.222838652935740686e-23 -7.360515494941155340e-23
2.827148437500000000e-01 1.592066684292472311e-22 -1.571179371473428170e-22
2.832031250000000000e-01 -3.537568270322209152e-23 -3.546979391685110856e-23
2.836914062500000000e-01 8.102921521160630183e-23 -1.571888521747117863e-22
2.841796875000000000e-01 1.107726597592343910e-22 -1.083226059407533381e-22
2.846679687500000000e-01 1.478210528258534171e-22 -4.136326143505409143e-23
2.851562500000000000e-01 -2.133435063341236057e-22 6.855091075194285437e-23
2.856445312500000000e-01 1.878290364789358369e-23 3.193020250548029975e-23
2.861328125000000000e-01 -1.532501520291331008e-22 -1.838553354151490233e-22
2.866210937500000000e-01 2.410321797672154740e-22 1.444825977031962757e-22
2.871093750000000000e-01 -2.046228269108070801e-22 -1.038761811496365032e-22
2.875976562500000000e-01 2.106802161655969838e-22 -1.240751013927578333e-22
2.880859375000000000e-01 -1.881063105934555520e-22 -1.089366608051607087e-22
2.885742187500000000e-01 -1.664698502832647868e-23 -2.799476248522031392e-23
2.890625000000000000e-01 -1.369266046534403111e-22 1.076072470412206645e-22
